Date,Open,High,Low,Close,Adj Close,Volume
20/03/2017,719.599976,733.599976,716.400024,725.599976,709.958862,211625
21/03/2017,715.599976,788,714.400024,786,769.056824,481875
22/03/2017,791.599976,808.400024,781.200012,786.799988,769.839539,363945
23/03/2017,786.799988,793.200012,757.200012,774,757.315491,317910
24/03/2017,764.400024,782.799988,755.200012,772,755.358643,313115
27/03/2017,801.200012,807.599976,761.599976,766.799988,750.27063,342555
28/03/2017,775.200012,777.599976,747.599976,750.400024,734.224243,234260
29/03/2017,752,758,738.400024,742,726.00531,183808
30/03/2017,741.200012,741.599976,723.599976,725.200012,709.567444,200953
31/03/2017,723.599976,730.799988,711.200012,721.599976,706.044922,239350
03/04/2017,714,750.799988,712.400024,743.599976,727.570679,305073
04/04/2017,745.599976,755.200012,736,747.200012,731.093262,195230
05/04/2017,731.200012,776.400024,722,772,755.358643,388393
06/04/2017,768.799988,780.799988,749.599976,751.200012,735.00708,371745
07/04/2017,757.200012,764.799988,743.200012,752,735.789734,290773
10/04/2017,752.400024,758,730.400024,747.599976,731.484558,270498
11/04/2017,755.599976,759.200012,729.200012,729.599976,713.872498,393008
12/04/2017,733.200012,760.799988,732.799988,757.599976,741.268982,291748
13/04/2017,761.599976,782.400024,753.200012,782.400024,765.534424,331183
17/04/2017,774.799988,781.599976,753.200012,754.799988,738.529236,241413
18/04/2017,763.200012,772.799988,751.200012,753.599976,737.355225,251038
19/04/2017,746.799988,749.599976,726.400024,744.400024,728.353516,323508
20/04/2017,737.200012,739.599976,714.799988,717.599976,702.131165,404878
21/04/2017,721.599976,729.599976,716.400024,722,706.436462,261200
24/04/2017,692.400024,701.599976,688.400024,694.400024,679.431335,314013
25/04/2017,675.599976,677.599976,665.599976,676,661.427979,399140
26/04/2017,676.400024,676.799988,652.799988,664.400024,650.078125,408218
27/04/2017,659.599976,671.599976,653.200012,665.200012,650.86084,247845
28/04/2017,663.599976,691.599976,662,690.799988,675.908997,284043
01/05/2017,683.599976,695.599976,673.200012,679.599976,664.950317,204523
02/05/2017,677.599976,696.799988,672.400024,690.400024,675.517639,176545
03/05/2017,699.200012,711.599976,695.599976,702,686.867554,212215
04/05/2017,698,720.799988,695.599976,705.200012,689.998474,193858
05/05/2017,697.200012,714.400024,692,692,677.083069,163800
08/05/2017,696.799988,710.400024,692.400024,701.200012,686.084778,136198
09/05/2017,698,710.400024,694,702,686.867554,157183
10/05/2017,706,709.200012,687.200012,689.599976,674.734741,216925
11/05/2017,697.200012,722,694.799988,702.799988,687.650269,270798
12/05/2017,710.799988,719.599976,708.400024,713.599976,698.217468,176388
15/05/2017,707.200012,707.200012,687.200012,697.599976,682.562439,217398
16/05/2017,692,712,691.200012,696.400024,681.388245,188358
17/05/2017,730.400024,755.200012,720.799988,752.799988,736.572449,437648
18/05/2017,758,764,736,745.200012,729.136292,362230
19/05/2017,739.599976,740.799988,722,735.599976,719.743225,287225
22/05/2017,730.400024,732,715.200012,719.200012,703.696777,223578
23/05/2017,714,728.799988,708,712,696.651855,249270
24/05/2017,710.799988,721.200012,702.799988,711.200012,695.869141,245030
25/05/2017,700.799988,715.599976,694,709.200012,693.912354,238625
26/05/2017,712.799988,722,706.400024,710,694.695129,196958
30/05/2017,716.799988,730,711.599976,726.400024,710.741577,197618
31/05/2017,720,755.599976,718.799988,728,712.307007,289993
01/06/2017,722.400024,730,686.400024,686.400024,671.603882,311093
02/06/2017,680.400024,685.599976,656.400024,673.200012,658.688354,321588
